rank,code,name,industry,uplift_pct,snapshot_time,price,daily_change_pct,turnover,volume_ratio,pe_dynamic,pb,market_cap,float_market_cap,spot_ret_60d_pct,spot_ytd_pct,performance_source,performance_raw,perf_revenue,perf_revenue_yoy,perf_net_profit,perf_net_profit_yoy,hist_last_date,ret_5d,ret_20d,ret_60d,ret_120d,ret_250d,ma_20,price_to_ma20,ma_60,price_to_ma60,ma_120,price_to_ma120,ma_250,price_to_ma250,vol_20d_ann,vol_60d_ann,max_drawdown_120d,avg_amount_20d,avg_turnover_20d,news_count_7d,news_count_30d,news_pos_30d,news_neg_30d,news_neutral_30d,news_risk_30d,news_sentiment_30d,latest_headlines,latest_news_urls,forecast_growth_mid,forecast_reason,hist_error,growth_score,momentum_score,valuation_score,sentiment_score,quality_score,liquidity_score,risk_control_score,quant_score,quant_rank
20,301338,凯格精机,专用机械,771.89,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,q1_report,"{""序号"": 3187, ""股票代码"": ""301338"", ""股票简称"": ""凯格精机"", ""每股收益"": 0.61, ""营业总收入-营业总收入"": 339654129.97, ""营业总收入-同比增长"": 72.8006823723, ""营业总收入-季度环比增长"": -10.8309, ""净利润-净利润"": 64978454.48, ""净利润-同比增长"": 95.66, ""净利润-季度环比增长"": -0.7483, ""每股净资产"": 15.960322903383, ""净资产收益率"": 3.9, ""每股经营现金流量"": 0.012405059023, ""销售毛利率"": 40.0984497088, ""所处行业"": ""专用设备"", ""最新公告日期"": ""2026-04-28""}",339654129.97,72.8006823723,64978454.48,95.66,2026-08-06,0.23529411764705865,-0.2953777641277642,-0.3722123409495144,-0.03481278923012199,1.8315334773218144,94.9625,-0.03361853363169687,135.409,-0.322275476519286,128.85691666666668,-0.2878147143828136,89.01452,0.03095539918655965,1.1290867452312465,1.002796195088291,-0.5967321680599282,475464220.5115,4.6259999999999994,6,10,0,1,9,1,-0.325,玻璃基板概念涨5.20%，主力资金净流入37股 || 玻璃基板概念涨5.86%，主力资金净流入这些股 || 先进封装概念上涨5.54% 45股主力资金净流入超亿元 || 共封装光学(CPO)概念上涨6.76%，58股主力资金净流入超亿元 || 玻璃基板概念下跌1.54%，主力资金净流出34股,http://finance.eastmoney.com/a/202608053832892865.html || http://finance.eastmoney.com/a/202608043831235555.html || http://finance.eastmoney.com/a/202608053832893285.html || http://finance.eastmoney.com/a/202608043831237778.html || http://finance.eastmoney.com/a/202607293825302492.html,,,,88.23076923076924,34.040404040404034,50.0,34.699999999999996,88.23076923076924,37.727272727272734,22.288888888888888,50.44887645687647,48
99,603663,三祥新材,小金属,410.97,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_forecast,"{""序号"": 605, ""股票代码"": ""603663"", ""股票简称"": ""三祥新材"", ""预测指标"": ""归属于上市公司股东的净利润"", ""业绩变动"": ""预计2026年1-6月归属于上市公司股东的净利润盈利:6,900万元至8,000万元,同比上年增长:53.65%至78.14%,同比上年增长2,409.21万元至3,509.21万元。"", ""预测数值"": 74500000.0, ""业绩变动幅度"": 65.895, ""业绩变动原因"": ""2026年上半年,公司持续深耕锆系制品产业链,不断夯实产业链布局、拓宽产品应用领域。依托核级海绵锆、纳米锆业务的放量增长,公司营收增量突出;与此同时,公司加大新兴市场开拓力度,持续优化客户结构,提升高端客户合作占比,有效推动盈利水平稳步改善,实现利润同比增长。"", ""预告类型"": ""预增"", ""上年同期值"": 44907900.0, ""公告日期"": ""2026-07-15""}",,,,,2026-08-06,0.14523314523314523,-0.3212462594613624,0.2291998724896398,0.3582247270165553,0.9328320802005015,40.900999999999996,-0.057235764406738054,47.98633333333334,-0.19643787467264995,40.280166666666666,-0.042705053355456046,30.954240000000002,0.24570979613778277,0.9671548064000396,0.9477369883482494,-0.5685745140388769,765637027.95,3.1109999999999998,2,8,1,0,7,0,0.125,90只股上午收盘涨停(附股) || 603663 直线涨停！近期股价翻倍！新材料概念，集体爆发！ || 603663，一分钟涨停！又创新高 || 26.42亿主力资金净流入，核电概念涨2.68% || 7月21日A股早盘三大指数悉数收涨 科创50探底回升涨近7%,http://finance.eastmoney.com/a/202608053832409087.html || http://finance.eastmoney.com/a/202606223777785128.html || http://finance.eastmoney.com/a/202606183775871586.html || http://finance.eastmoney.com/a/202608033829906019.html || http://finance.eastmoney.com/a/202607213815239869.html,65.895,"2026年上半年,公司持续深耕锆系制品产业链,不断夯实产业链布局、拓宽产品应用领域。依托核级海绵锆、纳米锆业务的放量增长,公司营收增量突出;与此同时,公司加大新兴市场开拓力度,持续优化客户结构,提升高端客户合作占比,有效推动盈利水平稳步改善,实现利润同比增长。",,50.0,59.292929292929294,50.0,51.2,50.0,39.74747474747475,40.27777777777778,50.17328282828283,49
26,300548,长芯博创,通信设备,691.05,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_forecast,"{""序号"": 3339, ""股票代码"": ""300548"", ""股票简称"": ""长芯博创"", ""预测指标"": ""扣除非经常性损益后的净利润"", ""业绩变动"": ""预计2026年1-6月扣除非经常性损益后的净利润盈利:27,400万元至33,900万元,同比上年增长:69.42%至109.61%。"", ""预测数值"": 306500000.0, ""业绩变动幅度"": 89.515, ""业绩变动原因"": ""公司报告期内业绩较上年同期增长,主要得益于云计算、人工智能、大数据等新一代信息技术蓬勃发展,全球算力需求持续扩张,带动数据通信行业快速增长。公司数据通信相关产品市场需求旺盛,营业收入稳步提升,进而推动公司净利润实现稳步增长。"", ""预告类型"": ""预增"", ""上年同期值"": 161726200.0, ""公告日期"": ""2026-07-14""}",,,,,2026-08-06,0.2924721043532923,-0.29228518566326755,-0.3970895495033173,0.04239812408897903,0.9968435109870095,169.89399999999998,-0.031866928790893034,220.1995,-0.2530409923728256,206.48691666666667,-0.20343621448170857,160.64904,0.02384676559536225,1.2691934450150548,1.0959785580522519,-0.5726662189388851,2775785820.9395,5.76,5,10,5,0,5,0,0.5,45亿元！300548子公司签下光纤大单 || 长芯博创：2026年关联交易上限增至20亿元 || F5G概念上涨5.74%，9股主力资金净流入超亿元 || 2.33亿元资金今日流入通信股 || 通信行业今日净流入资金219.78亿元，中际旭创等21股净流入资金超亿元,http://finance.eastmoney.com/a/202607273822445515.html || http://finance.eastmoney.com/a/202608053832647730.html || http://finance.eastmoney.com/a/202608043831234826.html || http://finance.eastmoney.com/a/202608053832637080.html || http://finance.eastmoney.com/a/202608043831236746.html,89.515,"公司报告期内业绩较上年同期增长,主要得益于云计算、人工智能、大数据等新一代信息技术蓬勃发展,全球算力需求持续扩张,带动数据通信行业快速增长。公司数据通信相关产品市场需求旺盛,营业收入稳步提升,进而推动公司净利润实现稳步增长。",,50.0,37.37373737373737,50.0,85.44999999999999,50.0,74.64646464646465,29.924242424242426,50.00282828282828,50
1,688585,上纬新材,化工原料,2455.83,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,q1_report,"{""序号"": 319, ""股票代码"": ""688585"", ""股票简称"": ""上纬新材"", ""每股收益"": -0.1, ""营业总收入-营业总收入"": 417936529.17, ""营业总收入-同比增长"": 13.2326078537, ""营业总收入-季度环比增长"": -19.2317, ""净利润-净利润"": -41068588.81, ""净利润-同比增长"": -282.12, ""净利润-季度环比增长"": -111.0187, ""每股净资产"": 3.224316463336, ""净资产收益率"": -3.12, ""每股经营现金流量"": 0.005218075052, ""销售毛利率"": 12.5392564522, ""所处行业"": ""塑料"", ""最新公告日期"": ""2026-04-30""}",417936529.17,13.2326078537,-41068588.81,-282.12,2026-08-06,0.15703022339027606,0.08621753135494492,0.18799190465482352,0.11143057503506326,8.819702602230484,136.06750000000002,0.16478953460598578,156.03483333333332,0.01573473444497986,140.18616666666668,0.13056804225809238,121.21412,0.30752093897971644,0.9305455062252055,0.9079906111109425,-0.4868778280542986,629745715.75,1.142,10,10,4,0,6,0,0.4,强势股追踪 主力资金连续5日净流入120股 || 智元机器人发放年中奖金，离职员工也有份 || 100只股中线走稳 站上半年线 || 【盘中播报】117只个股突破半年线 || 109只股中线走稳 站上半年线,http://finance.eastmoney.com/a/202608033829906774.html || http://finance.eastmoney.com/a/202608043831534212.html || http://finance.eastmoney.com/a/202607313828405757.html || http://finance.eastmoney.com/a/202607313828412065.html || http://finance.eastmoney.com/a/202607313828138033.html,,,,24.692307692307693,75.55555555555556,50.0,80.54999999999998,24.692307692307693,28.333333333333332,55.73232323232323,49.84618492618493,51
66,000533,顺钠股份,电气设备,486.45,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,q1_report,"{""序号"": 1356, ""股票代码"": ""000533"", ""股票简称"": ""顺钠股份"", ""每股收益"": 0.0245, ""营业总收入-营业总收入"": 491965314.0, ""营业总收入-同比增长"": 1.125527941, ""营业总收入-季度环比增长"": -21.9818, ""净利润-净利润"": 16914014.48, ""净利润-同比增长"": -13.28, ""净利润-季度环比增长"": -21.0898, ""每股净资产"": 1.427019521551, ""净资产收益率"": 1.73, ""每股经营现金流量"": 0.006830668702, ""销售毛利率"": 19.1201019001, ""所处行业"": ""电网设备"", ""最新公告日期"": ""2026-04-30""}",491965314.0,1.125527941,16914014.48,-13.28,2026-08-06,0.11080586080586086,0.3831242873432157,-0.17874069058903175,0.08789237668161443,0.7554269175108539,9.8325,0.2336638698194764,10.647166666666667,0.13927022838626857,12.562999999999999,-0.03446628989890932,10.198480000000002,0.18939292914238193,1.0055530429696768,0.7431078042595889,-0.6186069167072576,825059256.4614999,10.9055,7,10,0,0,10,0,0.0,顺钠股份000533龙虎榜数据08-05 || 顺钠股份000533龙虎榜数据08-03 || 顺钠股份000533龙虎榜数据07-29) || 顺钠股份000533龙虎榜数据07-28) || 顺钠股份000533龙虎榜数据07-24),http://finance.eastmoney.com/a/202608053832592120.html || http://finance.eastmoney.com/a/202608033829798461.html || http://finance.eastmoney.com/a/202607293825116756.html || http://finance.eastmoney.com/a/202607283823514596.html || http://finance.eastmoney.com/a/202607243820470714.html,,,,34.307692307692314,64.44444444444444,50.0,51.849999999999994,34.307692307692314,65.70707070707071,49.46969696969697,49.67331002331003,52
56,301248,杰创智能,软件服务,518.44,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_forecast,"{""序号"": 1371, ""股票代码"": ""301248"", ""股票简称"": ""杰创智能"", ""预测指标"": ""归属于上市公司股东的净利润"", ""业绩变动"": ""预计2026年1-6月归属于上市公司股东的净利润亏损:220万元至440万元。"", ""预测数值"": -3300000.0, ""业绩变动幅度"": -117.62, ""业绩变动原因"": ""公司业绩变动主要受以下因素影响:1、报告期内归母净利润同比由盈转亏,主要由于公司大力投建智算云集群、发展智算云服务业务,利息费用和折旧同比大幅增加,公司EBIT(息税前利润)约4,400万元,同比增长约130%,EBITDA(息税折旧及摊销前利润)约为1.41亿元,同比增加约340%。截止目前,部分智算云集群已经交付并开始服务计费。2、公司持续推进AI转型升级战略、聚焦算力基础设施市场。受益于互联网、大模型、行业客户对算力基础设施的投入增加,公司智算云服务业务和专有云/混合云业务实现快速增长,报告期内“AI+云计算”业务实现收入约为2.04亿元,同比增长约550%,带动公司报告期内营业收入同比增长。其中,公司二季度单季度收入同比增长约28%、环比增长约23%,单季度归母净利润同比增长约115%、环比由亏转盈。3、报告期末,公司持续推进智算云集群建设投资,总资产较期初增加约106%;报告期内公司经营活动产生的现金流量净额约为2.98亿元,与去年同期相比大幅改善。"", ""预告类型"": ""首亏"", ""上年同期值"": 18728000.0, ""公告日期"": ""2026-07-15""}",,,,,2026-08-06,0.2934020618556701,-0.18405306971904267,-0.34148645811463374,0.36875409120663316,1.5825442568958419,60.81600000000001,0.03147198105761628,72.2515,-0.13178273115437045,65.42716666666666,-0.04122395640954446,47.32639999999999,0.32547584434903154,1.0955520300956176,0.8840229297943086,-0.49086710056686966,423139899.3675,6.121,9,9,3,1,5,1,0.3055555555555556,301248 近20亿元定增加码智算中心建设 || 今日613只个股突破五日均线 || 今日715只个股突破五日均线 || 杰创智能：2026年以来公司在国产算力领域已签约项目金额合计约4.3亿元 || 62家公司获海外机构调研,http://finance.eastmoney.com/a/202606303788762957.html || http://finance.eastmoney.com/a/202608043830921532.html || http://finance.eastmoney.com/a/202608043831002510.html || http://finance.eastmoney.com/a/202608013829031795.html || http://finance.eastmoney.com/a/202608053832894114.html,-117.62,"公司业绩变动主要受以下因素影响:1、报告期内归母净利润同比由盈转亏,主要由于公司大力投建智算云集群、发展智算云服务业务,利息费用和折旧同比大幅增加,公司EBIT(息税前利润)约4,400万元,同比增长约130%,EBITDA(息税折旧及摊销前利润)约为1.41亿元,同比增加约340%。截止目前,部分智算云集群已经交付并开始服务计费。2、公司持续推进AI转型升级战略、聚焦算力基础设施市场。受益于互联网、大模型、行业客户对算力基础设施的投入增加,公司智算云服务业务和专有云/混合云业务实现快速增长,报告期内“AI+云计算”业务实现收入约为2.04亿元,同比增长约550%,带动公司报告期内营业收入同比增长。其中,公司二季度单季度收入同比增长约28%、环比增长约23%,单季度归母净利润同比增长约115%、环比由亏转盈。3、报告期末,公司持续推进智算云集群建设投资,总资产较期初增加约106%;报告期内公司经营活动产生的现金流量净额约为2.98亿元,与去年同期相比大幅改善。",,50.0,53.28282828282828,50.0,66.34999999999998,50.0,42.87878787878788,48.1979797979798,49.58609090909092,53
24,688027,国盾量子,通信设备,703.88,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,q1_report,"{""序号"": 5602, ""股票代码"": ""688027"", ""股票简称"": ""国盾量子"", ""每股收益"": -0.18, ""营业总收入-营业总收入"": 22999494.95, ""营业总收入-同比增长"": 17.8018722464, ""营业总收入-季度环比增长"": -80.9489, ""净利润-净利润"": -19013597.45, ""净利润-同比增长"": 6.3649559444, ""净利润-季度环比增长"": -159.6758, ""每股净资产"": 31.36386675782, ""净资产收益率"": -0.59, ""每股经营现金流量"": -0.495004364677, ""销售毛利率"": 54.3594054877, ""所处行业"": ""通信设备"", ""最新公告日期"": ""2026-04-21""}",22999494.95,17.8018722464,-19013597.45,6.3649559444,2026-08-06,0.09169960474308314,-0.08320424872759458,-0.3207862681771235,-0.39071737404041296,0.5098396501457727,397.51000000000005,0.04223793112122953,483.41566666666665,-0.14297357622529128,548.67275,-0.24490509142289274,490.69563999999997,-0.15568844263625403,0.5460209090617788,0.5945228320163135,-0.5165755388045441,893112443.65,2.7920000000000003,9,10,0,0,10,0,0.0,2.33亿元资金今日流入通信股 || 8月3日科创板主力资金净流出51.64亿元 || 通信行业资金流入榜：天孚通信、光库科技等净流入资金居前 || 39只科创板股获融资净买入超1000万元 || 科创板平均股价51.52元 19股股价超300元,http://finance.eastmoney.com/a/202608053832637080.html || http://finance.eastmoney.com/a/202608033829906112.html || http://finance.eastmoney.com/a/202608033829901546.html || http://finance.eastmoney.com/a/202608043830758725.html || http://finance.eastmoney.com/a/202608053832894422.html,,,,50.30769230769232,33.98989898989899,50.0,51.849999999999994,50.30769230769232,42.57575757575758,73.76262626262627,49.09634032634034,54
60,000833,粤桂股份,综合类,503.3,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_forecast,"{""序号"": 2683, ""股票代码"": ""000833"", ""股票简称"": ""粤桂股份"", ""预测指标"": ""每股收益"", ""业绩变动"": ""预计2026年1-6月每股收益盈利:0.773元至0.8603元。"", ""预测数值"": 0.81665, ""业绩变动幅度"": NaN, ""业绩变动原因"": ""(一)报告期内,公司盈利实现同比大幅增长,主要得益于矿石及硫酸产品价格的上行拉动。与此同时,公司持续深化降本增效,通过管理变革向内挖潜,运营效能稳步提升。在产品价格持续上涨与内部管理优化成效持续释放的共同驱动下,公司经营业绩实现显著提升。(二)报告期内,非经常性损益项目对归属于上市公司股东的净利润无重大影响。"", ""预告类型"": ""预增"", ""上年同期值"": 0.2922, ""公告日期"": ""2026-07-15""}",,,,,2026-08-06,0.07367859049652958,-0.03456553048487754,-0.2916519901373723,0.038739669421487655,0.6336311941510966,19.622000000000003,0.02487004382835578,22.634166666666662,-0.11152019439637695,23.83141666666667,-0.1561559146364918,20.152120000000004,-0.002090102679023542,0.4509837236339882,0.5836421331280265,-0.40615091946734305,455674294.66,5.1145000000000005,9,10,0,1,9,1,-0.325,2.34亿元主力资金今日抢筹综合板块 || 132.36万元资金今日流出综合股 || 解密主力资金出逃股 连续5日净流出281股 || 短线防风险 43只个股短期均线现死叉 || 短线防风险 40只个股短期均线现死叉,http://finance.eastmoney.com/a/202608043831239371.html || http://finance.eastmoney.com/a/202608033829904463.html || http://finance.eastmoney.com/a/202608033829906439.html || http://finance.eastmoney.com/a/202607313828417344.html || http://finance.eastmoney.com/a/202607313828405965.html,,"(一)报告期内,公司盈利实现同比大幅增长,主要得益于矿石及硫酸产品价格的上行拉动。与此同时,公司持续深化降本增效,通过管理变革向内挖潜,运营效能稳步提升。在产品价格持续上涨与内部管理优化成效持续释放的共同驱动下,公司经营业绩实现显著提升。(二)报告期内,非经常性损益项目对归属于上市公司股东的净利润无重大影响。",,50.0,49.64646464646465,50.0,34.699999999999996,50.0,40.65656565656566,76.43030303030304,49.07715151515152,55
54,300436,广生堂,化学制药,524.06,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,q1_report,"{""序号"": 2208, ""股票代码"": ""300436"", ""股票简称"": ""广生堂"", ""每股收益"": -0.1628, ""营业总收入-营业总收入"": 98440210.45, ""营业总收入-同比增长"": 0.852608961, ""营业总收入-季度环比增长"": -2.0838, ""净利润-净利润"": -25924338.37, ""净利润-同比增长"": 9.0, ""净利润-季度环比增长"": 75.6039, ""每股净资产"": 1.579745794044, ""净资产收益率"": -9.8, ""每股经营现金流量"": -0.126125351768, ""销售毛利率"": 66.9546476777, ""所处行业"": ""化学制药"", ""最新公告日期"": ""2026-04-29""}",98440210.45,0.852608961,-25924338.37,9.0,2026-08-06,0.07743440233236143,-0.03840549542048288,-0.2177631021928711,-0.2036031376605465,0.2320309374583278,92.44399999999999,-0.0005841374237375296,99.29483333333336,-0.06953869704533155,106.76766666666666,-0.13466311586216795,107.10552,-0.13739273195256418,0.6288294322171692,0.7203960062180779,-0.37111193202807535,665508561.9395001,5.1335,3,9,3,1,5,1,0.3055555555555556,医药股，集体爆发！300436、002821涨停 || 广生堂：向特定对象发行股票获证监会同意注册批复 || 广生堂向特定对象发股注册申请获证监会批复同意 || 医药电商概念下跌0.26% 24股主力资金净流出超千万元 || 药店难买新冠药 有药房员工推荐流感药，药企：已启动应急生产机制,http://finance.eastmoney.com/a/202606293786355829.html || http://finance.eastmoney.com/a/202607273822225853.html || http://finance.eastmoney.com/a/202607273822335325.html || http://finance.eastmoney.com/a/202608053832894574.html || http://finance.eastmoney.com/a/202608043831435694.html,,,,40.38461538461539,48.23232323232323,50.0,66.34999999999998,40.38461538461539,51.515151515151516,70.01616161616163,48.87482439782439,56
38,300475,香农芯创,元器件,589.39,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_forecast,"{""序号"": 4235, ""股票代码"": ""300475"", ""股票简称"": ""香农芯创"", ""预测指标"": ""归属于上市公司股东的净利润"", ""业绩变动"": ""预计2026年1-6月归属于上市公司股东的净利润盈利:350,000万元至400,000万元,同比上年增长:2117.54%至2434.34%。"", ""预测数值"": 3750000000.0, ""业绩变动幅度"": 2275.94, ""业绩变动原因"": ""2026年上半年,受人工智能相关需求增长影响,互联网数据中心等领域对企业级存储产品的需求持续增加,存储芯片行业保持高景气度,相关产品价格较上年同期稳步上涨。公司电子元器件分销业务销售综合毛利率同比提高,带动公司盈利水平大幅提升。同时,公司自主品牌“海普存储”相关业务持续推进,进入大规模销售阶段。报告期内,受益于企业级存储国产化、定制化需求增长及客户验证、订单交付推进,海普存储相关业务收入及盈利能力较上年同期大幅提升,对公司本报告期经营业绩产生积极影响。报告期内,预计非经常性损益对归属于上市公司股东的净利润的影响金额约为11,000万元。"", ""预告类型"": ""预增"", ""上年同期值"": 157832300.0, ""公告日期"": ""2026-07-10""}",,,,,2026-08-06,0.057800184619754225,-0.4439343038447181,-0.23432360197368418,0.03129110418830061,3.4113118152206097,173.166,-0.1397271981797812,205.43333333333337,-0.274849910757748,179.31908333333334,-0.16924625516246883,143.72420000000002,0.03649907252919116,1.3271944031882044,1.138582223288273,-0.5622366659045628,6828486387.851,8.409,9,10,3,0,7,0,0.3,300475，业绩预增超21倍，股价却“20cm”跌停 || 8月3日A股收盘综述：科创50指数跌超5% 核电板块逆市上行 || 8月3日A股午评：科创50指数半日跌3.73% 沪深两市半日成交额缩量超4200亿元 || 【盘中播报】182只股长线走稳 站上年线 || 今日172只个股突破年线,http://finance.eastmoney.com/a/202607133803902658.html || http://finance.eastmoney.com/a/202608033829788541.html || http://finance.eastmoney.com/a/202608033829653976.html || http://finance.eastmoney.com/a/202607313828414495.html || http://finance.eastmoney.com/a/202607313828137730.html,2275.94,"2026年上半年,受人工智能相关需求增长影响,互联网数据中心等领域对企业级存储产品的需求持续增加,存储芯片行业保持高景气度,相关产品价格较上年同期稳步上涨。公司电子元器件分销业务销售综合毛利率同比提高,带动公司盈利水平大幅提升。同时,公司自主品牌“海普存储”相关业务持续推进,进入大规模销售阶段。报告期内,受益于企业级存储国产化、定制化需求增长及客户验证、订单交付推进,海普存储相关业务收入及盈利能力较上年同期大幅提升,对公司本报告期经营业绩产生积极影响。报告期内,预计非经常性损益对归属于上市公司股东的净利润的影响金额约为11,000万元。",,50.0,32.676767676767675,50.0,74.94999999999999,50.0,91.86868686868686,26.338383838383837,48.784141414141416,57
25,688525,佰维存储,半导体,693.78,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_forecast,"{""序号"": 335, ""股票代码"": ""688525"", ""股票简称"": ""佰维存储"", ""预测指标"": ""扣除非经常性损益后的净利润"", ""业绩变动"": ""预计2026年1-6月扣除非经常性损益后的净利润盈利:620,000万元至700,000万元,同比上年增长:2776.26%至3121.59%,同比上年增长643,166.63万元至723,166.63万元。"", ""预测数值"": 6600000000.0, ""业绩变动幅度"": 2948.925, ""业绩变动原因"": ""本期业绩大幅增长,主要受益于AI算力爆发与存储行业进入高景气周期,公司的产品和客户结构持续优化,同时公司在芯片设计、解决方案、先进封测及测试设备等领域不断加大投入力度,增强市场竞争力。"", ""预告类型"": ""扭亏"", ""上年同期值"": -231666300.0, ""公告日期"": ""2026-07-16""}",,,,,2026-08-06,0.03238719068413398,-0.45817417876241406,-0.30863896673571334,0.34862439835997394,2.514945020907543,259.3465,-0.12487733591932026,329.287,-0.3107532335014743,279.666,-0.18846052076405417,190.45844,0.19165104996134597,1.2415431713576959,1.0498083824271058,-0.5921104536489152,10414901321.3,8.390999999999998,6,8,2,0,6,0,0.34375,佰维存储（688525）拟回购2亿至2.5亿元股份！科创芯片设计ETF天弘（589070）标的指数盘中飘红，近30日净流入超20亿元 || 扭亏为盈！千亿存储龙头688525，上半年净利预增超30倍 || 688525，股价历史新高 || 存储概念，集体爆发！688525、603986等再创新高 || 8月5日科创板主力资金净流入94.75亿元,http://finance.eastmoney.com/a/202607233818789222.html || http://finance.eastmoney.com/a/202607153807661674.html || http://finance.eastmoney.com/a/202606253782572737.html || http://finance.eastmoney.com/a/202606253782740474.html || http://finance.eastmoney.com/a/202608053832636980.html,2948.925,"本期业绩大幅增长,主要受益于AI算力爆发与存储行业进入高景气周期,公司的产品和客户结构持续优化,同时公司在芯片设计、解决方案、先进封测及测试设备等领域不断加大投入力度,增强市场竞争力。",,50.0,32.92929292929293,50.0,64.5,50.0,94.79797979797979,29.26767676767677,48.412373737373734,58
29,002290,禾盛新材,家用电器,631.74,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,h1_report,"{""序号"": 209, ""股票代码"": ""002290"", ""股票简称"": ""禾盛新材"", ""每股收益"": 0.55, ""营业总收入-营业总收入"": 1244743312.28, ""营业总收入-同比增长"": 2.7448558437, ""营业总收入-季度环比增长"": 19.3034, ""净利润-净利润"": 136212561.61, ""净利润-同比增长"": 40.42, ""净利润-季度环比增长"": 116.0063, ""每股净资产"": 4.240719937941, ""净资产收益率"": 13.15, ""每股经营现金流量"": 0.069888128252, ""销售毛利率"": 15.3657032838, ""所处行业"": ""家电零部件Ⅱ"", ""最新公告日期"": ""2026-07-29""}",1244743312.28,2.7448558437,136212561.61,40.42,2026-08-06,0.15723657236572364,-0.33713010803193977,-0.42864372469635625,-0.010690501226778837,0.8569078947368423,60.21199999999999,-0.062479240018600724,79.02166666666668,-0.2856389597789636,73.57333333333332,-0.23273831098223985,56.59156,-0.002501433075886239,0.8890172861560691,0.781915615187848,-0.5282398452611219,521222531.511,3.5415000000000005,3,10,3,1,6,0,0.175,机构风向标 | 禾盛新材0022902026年二季度已披露前十大机构累计持仓占比28.36% || 禾盛新材002290.SZ)：2026年中报净利润为1.36亿元 || 禾盛新材：增补黄海清为非独立董事候选人 || 禾盛新材：吴亮辞任董事 || 禾盛新材：上半年净利润1.36亿元 同比增长40.42%,http://finance.eastmoney.com/a/202607303825911757.html || http://finance.eastmoney.com/a/202607293824203171.html || http://finance.eastmoney.com/a/202608033829864285.html || http://finance.eastmoney.com/a/202607313828320432.html || http://finance.eastmoney.com/a/202607283823647098.html,,,,56.6923076923077,24.09090909090909,50.0,67.6,56.6923076923077,33.63636363636363,60.53030303030303,48.00229603729604,59
34,688028,沃尔德,机械基件,621.86,2026-08-06T09:50:59.414831+08:00,,,,,,,,,,,q1_report,"{""序号"": 1599, ""股票代码"": ""688028"", ""股票简称"": ""沃尔德"", ""每股收益"": 0.1878, ""营业总收入-营业总收入"": 197564243.47, ""营业总收入-同比增长"": 27.8868419558, ""营业总收入-季度环比增长"": -7.8615, ""净利润-净利润"": 28348757.8, ""净利润-同比增长"": 34.37, ""净利润-季度环比增长"": 22.6918, ""每股净资产"": 13.392003126685, ""净资产收益率"": 1.42, ""每股经营现金流量"": 0.241140448165, ""销售毛利率"": 46.3363122456, ""所处行业"": ""通用设备"", ""最新公告日期"": ""2026-04-29""}",197564243.47,27.8868419558,28348757.8,34.37,2026-08-06,0.33561755588187303,-0.39755666764792463,-0.41073999424128993,-0.10132835657042494,2.557583659278574,88.0275,-0.0700633324813269,112.05799999999999,-0.26948544503739136,107.61899999999999,-0.2393536457317016,79.31543999999998,0.032081521580161754,1.3288232670646452,1.1033783742220058,-0.6067877077051389,591572744.05,4.5405,7,10,0,0,10,0,0.0,培育钻石概念涨5.52%，主力资金净流入13股 || 玻璃基板概念涨5.20%，主力资金净流入37股 || 玻璃基板概念涨5.86%，主力资金净流入这些股 || 融资客控盘比例超一成个股（附名单） || 126家公司获机构调研（附名单）,http://finance.eastmoney.com/a/202608053832892353.html || http://finance.eastmoney.com/a/202608053832892865.html || http://finance.eastmoney.com/a/202608043831235555.html || http://finance.eastmoney.com/a/202608043830752873.html || http://finance.eastmoney.com/a/202608053832281684.html,,,,69.38461538461539,29.545454545454547,50.0,51.849999999999994,69.38461538461539,42.87878787878788,23.61111111111111,47.68327894327895,60
